date,year,quarter,month,day,y_d_1,y_d_2,y_d_3,y_d_4,y_d_5,y_d_6,y_q_1,Xi_qd,W_qd_c,W_qd_p,ind_backcast,ind_nowcast,ind_forecast1Q,ind_forecast2Q,ind_sample
1992-05-06,1992,2,5,6,4.01051743050778e-05,0.000397440450999914,0.000187584784101246,0.000505746984445112,-0.000181764614377031,-9.88533736592085e-07,NaN,1,0.615384615384615,0.384615384615385,0,0,0,0,1
1992-05-07,1992,2,5,7,3.92127800847192e-05,0.000412781197189126,0.000184842222675622,0.000545055474036061,-0.000200820280195703,-2.71886127190271e-05,NaN,1,0.604395604395604,0.395604395604396,0,0,0,0,1
1992-05-08,1992,2,5,8,1.71791581152288e-05,0.000332938559549138,0.000367151623491401,0.000537493729855787,-0.000204348294626631,-1.62976597509393e-05,NaN,1,0.593406593406593,0.406593406593407,0,0,0,0,1
1992-05-09,1992,2,5,9,-1.64837504754781e-05,0.000400468331699754,0.000536650463124157,0.000515984779352048,-0.000227737289112468,-1.45522154188141e-05,NaN,1,0.582417582417582,0.417582417582418,0,0,0,0,1
1992-05-10,1992,2,5,10,2.20939134217448e-05,0.000390126695428985,0.000543007319239017,0.000471604576394816,-0.000254042213966494,-1.30253673705334e-05,NaN,1,0.571428571428571,0.428571428571429,0,0,0,0,1
1992-05-11,1992,2,5,11,2.70870631969964e-05,0.000403128482023892,0.0005491081230207,0.000490747164908497,-0.000230081703104615,-1.73780101582171e-05,NaN,1,0.56043956043956,0.43956043956044,0,0,0,0,1
1992-05-12,1992,2,5,12,3.3168540279521e-05,0.000396412660495291,0.000759838180866863,0.000474695937617333,-0.000242713226586352,-6.18050613882709e-05,NaN,1,0.549450549450549,0.450549450549451,0,0,0,0,1
1992-05-13,1992,2,5,13,4.94227665206583e-05,0.000372126745639458,0.000983185942468429,0.000340039507111032,-0.000242601561701447,-6.37383479863071e-05,NaN,1,0.538461538461538,0.461538461538462,0,0,0,0,1
1992-05-14,1992,2,5,14,4.22174569826363e-05,0.000359227353176351,0.000983900973851407,0.000298770071345329,-0.000293713629479196,-6.7810852663946e-05,NaN,1,0.527472527472527,0.472527472527473,0,0,0,0,1
1992-05-15,1992,2,5,15,-1.33965798494131e-05,0.000373200574374575,0.000848649000089989,0.000312596234751596,-0.000323657114322968,-0.000103507903512431,NaN,1,0.516483516483517,0.483516483516484,0,0,0,0,1
1992-05-16,1992,2,5,16,-1.49409769801626e-05,0.000363644087327503,0.000841602709887665,0.000277107878870584,-0.00032220993908942,-0.000102630876949771,NaN,1,0.505494505494505,0.494505494505495,0,0,0,0,1
1992-05-17,1992,2,5,17,0.000102634808100298,0.000356934146175429,0.000808614146442278,0.000313295220388339,-0.000332664178256209,-0.000106703560902186,NaN,1,0.494505494505495,0.505494505494505,0,0,0,0,1
1992-05-18,1992,2,5,18,0.00010651256881139,0.000219200047153673,0.000780091266635738,0.000356299385781324,-0.000359464553831465,-9.9540109124547e-05,NaN,1,0.483516483516484,0.516483516483517,0,0,0,0,1
1992-05-19,1992,2,5,19,0.00016223904172087,0.000274353558317605,0.000858300797816623,0.000425865262561237,-0.000390620585973835,-9.5211533185571e-05,NaN,1,0.472527472527473,0.527472527472527,0,0,0,0,1
1992-05-20,1992,2,5,20,0.000162978457152895,0.000284290650411767,0.000857958720155542,0.000396043270274887,-0.000483714863960432,-0.000143609673160359,NaN,1,0.461538461538462,0.538461538461538,0,0,0,0,1
1992-05-21,1992,2,5,21,0.000162694201776429,0.000270553254157684,0.000876002786965922,0.000404070251237584,-0.000479575699685287,-0.000109263748488437,NaN,1,0.450549450549451,0.549450549450549,0,0,0,0,1
1992-05-22,1992,2,5,22,3.605017535135e-05,0.000371391146105118,0.00102063942055865,0.000399553970604434,-0.000282240265816723,-5.75004286698334e-05,NaN,1,0.43956043956044,0.56043956043956,0,0,0,0,1
1992-05-23,1992,2,5,23,0.00010044019791522,0.000389253580397118,0.000900560930735986,0.000519525975486196,-0.000215651101496027,-5.22820076358597e-05,NaN,1,0.428571428571429,0.571428571428571,0,0,0,0,1
1992-05-24,1992,2,5,24,0.000122322625109238,0.000378690828282246,0.000893776824140075,0.000560111396106741,-0.000156488483476251,2.1332187206402e-05,NaN,1,0.417582417582418,0.582417582417582,0,0,0,0,1
1992-05-25,1992,2,5,25,0.000163701388315273,0.000352191189120195,0.000931520562940522,0.000561146565843641,-0.000220687780263989,2.13546114148556e-05,NaN,1,0.406593406593407,0.593406593406593,0,0,0,0,1
1992-05-26,1992,2,5,26,0.000159520442687898,0.000275158422052298,0.000938712585923678,0.000698437738422197,-0.000253909982437933,-3.37334564685128e-05,NaN,1,0.395604395604396,0.604395604395604,0,0,0,0,1
1992-05-27,1992,2,5,27,0.000167979018984227,0.000244042310684971,0.000689355668881768,0.000577481803580625,-0.000255275849345797,6.15429321246046e-06,NaN,1,0.384615384615385,0.615384615384615,0,0,0,0,1
1992-05-28,1992,2,5,28,0.000161978625706228,0.000256008954860124,0.000125455083389959,0.000571195662645505,-0.000273564501151924,5.85317255980705e-06,NaN,1,0.373626373626374,0.626373626373626,0,0,0,0,1
1992-05-29,1992,2,5,29,0.000123961533197229,0.000191914935482297,-9.6779565605362e-05,0.00052880612422671,-0.000299139787922728,-5.7954289552564e-05,NaN,1,0.362637362637363,0.637362637362637,0,0,0,0,1
1992-05-30,1992,2,5,30,0.000104460590430967,0.000315438533184683,-0.000159625803481221,0.000575961909804375,-0.000287631850226412,-5.2016171836982e-05,NaN,1,0.351648351648352,0.648351648351648,0,0,0,0,1
1992-05-31,1992,2,5,31,0.000116588234292745,0.00036168370790581,-0.000137159615704621,0.00051347142789593,-0.000290507096033447,-5.07886776803374e-05,NaN,1,0.340659340659341,0.659340659340659,0,0,0,0,1
1992-06-01,1992,2,6,1,0.000125549202735642,0.000346520239350143,-8.86850736696598e-05,0.000466798570310968,-0.000284995488814056,-7.80767926944694e-05,NaN,1,0.32967032967033,0.67032967032967,0,0,0,0,1
1992-06-02,1992,2,6,2,0.000169249614229152,0.000281418269495097,9.6493181936591e-05,0.000394612212363354,-0.00024354750949056,-7.75665369138743e-05,NaN,1,0.318681318681319,0.681318681318681,0,0,0,0,1
1992-06-03,1992,2,6,3,0.000144764214299402,0.000393788292611066,0.000214330899423762,0.000276761028231674,-0.000274857584598199,-8.25605393005958e-05,NaN,1,0.307692307692308,0.692307692307692,0,0,0,0,1
1992-06-04,1992,2,6,4,0.000174129980413196,0.000270433209246125,0.000259917371743526,0.000272490667572469,-0.000269282587950733,-8.97430843134069e-05,NaN,1,0.296703296703297,0.703296703296703,0,0,0,0,1
1992-06-05,1992,2,6,5,0.000209795366340781,0.000234407686908825,0.000261696316639176,0.000121000679740348,-0.000289570388057026,-8.51636960481704e-05,NaN,1,0.285714285714286,0.714285714285714,0,0,0,0,1
1992-06-06,1992,2,6,6,0.000206911266368412,0.000253269242876683,0.000360912624859994,1.19508179981759e-05,-0.000280613489021191,-0.000188387503038636,NaN,1,0.274725274725275,0.725274725274725,0,0,0,0,1
1992-06-07,1992,2,6,7,7.01679485402152e-05,0.000245514778961435,0.000361903593075995,8.07835342237807e-06,-0.000304156674657076,-0.000201540113958005,NaN,1,0.263736263736264,0.736263736263736,0,0,0,0,1
1992-06-08,1992,2,6,8,3.71974421099179e-05,0.000217216836515658,0.00036117264820712,-5.14570474910947e-05,-0.000305331469642381,-0.0001972570516069,NaN,1,0.252747252747253,0.747252747252747,0,0,0,0,1
1992-06-09,1992,2,6,9,3.42784610209585e-05,0.000316178305188556,0.000314971684579988,-2.84321833076438e-05,-0.000292965935471127,-0.000176625563627754,NaN,1,0.241758241758242,0.758241758241758,0,0,0,0,1
1992-06-10,1992,2,6,10,3.38418593407638e-05,0.000171596521394607,0.000315172871930754,9.68091267533047e-05,-0.00028316359025279,-0.000183751613666656,NaN,1,0.230769230769231,0.769230769230769,0,0,0,0,1
1992-06-11,1992,2,6,11,7.66217345492942e-05,0.00022706347448268,0.000396308850975282,8.6487507178732e-05,-0.000277145012035969,-0.000184754774548871,NaN,1,0.21978021978022,0.78021978021978,0,0,0,0,1
1992-06-12,1992,2,6,12,3.05618903293165e-05,0.000253680698284732,0.000497980887463065,9.10289060446781e-05,-0.000285947520881896,-0.000197017459102074,NaN,1,0.208791208791209,0.791208791208791,0,0,0,0,1
1992-06-13,1992,2,6,13,1.64477541068323e-05,0.000273332361201767,0.000464175747421078,0.000205197364295004,-0.000284311887066464,-0.000155586736946968,NaN,1,0.197802197802198,0.802197802197802,0,0,0,0,1
1992-06-14,1992,2,6,14,1.45285418821704e-05,0.000281063291847007,0.000456012609960556,0.000201076725875699,-0.000384625926015104,-0.00015523874704192,NaN,1,0.186813186813187,0.813186813186813,0,0,0,0,1
1992-06-15,1992,2,6,15,-1.50516724897298e-05,0.000281567692360657,0.000466396411792673,0.000205838562632105,-0.000386900934876426,-0.000123500985179612,NaN,1,0.175824175824176,0.824175824175824,0,0,0,0,1
1992-06-16,1992,2,6,16,-0.000126523498400391,0.000232410115118952,0.000463666426835122,0.000199747201132697,-0.000406903894345075,-0.000116639728534239,NaN,1,0.164835164835165,0.835164835164835,0,0,0,0,1
1992-06-17,1992,2,6,17,-0.000168737692651935,0.000167248397352286,0.000170931944060342,0.000117827954124115,-0.000382830264040867,-0.00011864088428218,NaN,1,0.153846153846154,0.846153846153846,0,0,0,0,1
1992-06-18,1992,2,6,18,-0.000186520292162745,-9.6542883099958e-06,0.000220279227538674,0.000114730160460147,-0.000376078410971682,-0.000121854412151441,NaN,1,0.142857142857143,0.857142857142857,0,0,0,0,1
1992-06-19,1992,2,6,19,-0.000141442317614493,1.59196324316277e-05,0.00022127483173423,-5.69888932039939e-05,-0.000380577938875705,-7.7431869718369e-05,NaN,1,0.131868131868132,0.868131868131868,0,0,0,0,1
1992-06-20,1992,2,6,20,-0.000146005399421672,-2.11313493115508e-05,0.000219994007898371,-3.93716582626792e-05,-0.000363853086501516,-7.81330553687029e-05,NaN,1,0.120879120879121,0.879120879120879,0,0,0,0,1
1992-06-21,1992,2,6,21,-0.000125347784193384,-2.76090704465e-05,0.000223015882565983,-3.3154161859516e-05,-0.000362440034222357,-7.21163352918457e-05,NaN,1,0.10989010989011,0.89010989010989,0,0,0,0,1
1992-06-22,1992,2,6,22,-4.41605790811638e-06,4.24452838195087e-05,0.000199902262362051,1.08741267096026e-05,-0.000395068819253927,-6.85768210323511e-05,NaN,1,0.0989010989010989,0.901098901098901,0,0,0,0,1
1992-06-23,1992,2,6,23,-1.62062585296982e-05,0.000204776325186866,0.000213730140755036,-7.32204973810374e-05,-0.000396706863447579,-7.08120620845052e-05,NaN,1,0.0879120879120879,0.912087912087912,0,0,0,0,1
1992-06-24,1992,2,6,24,3.05241515181551e-06,0.000133083493944915,0.00021727885346943,-0.000118015035549154,-0.00041968985334985,-7.13598757126399e-05,NaN,1,0.0769230769230769,0.923076923076923,0,0,0,0,1
1992-06-25,1992,2,6,25,-9.97630830327443e-05,0.000169636172077222,0.000760821324672403,-0.000121415707583044,-0.000423788317514287,-5.91850253606482e-05,NaN,1,0.0659340659340659,0.934065934065934,0,0,0,0,1
1992-06-26,1992,2,6,26,-0.000100369744320241,0.000192264730588362,0.000757113813742961,-0.000156029737481214,-0.00041863287776905,-9.44659594439097e-05,NaN,1,0.0549450549450549,0.945054945054945,0,0,0,0,1
1992-06-27,1992,2,6,27,-4.59870957789125e-05,0.000173340305398162,0.000830428366136473,-0.000135012667030401,-0.000410201886077706,-0.000145572017700365,NaN,1,0.043956043956044,0.956043956043956,0,0,0,0,1
1992-06-28,1992,2,6,28,-5.29398297721401e-05,0.00017650022796672,0.00087572087649888,-0.000105577299464899,-0.00041303999340341,-0.000141342288424011,NaN,1,0.032967032967033,0.967032967032967,0,0,0,0,1
1992-06-29,1992,2,6,29,-7.70758069507264e-05,0.00018724987415901,0.000876263188341498,-0.000115806225450428,-0.00039735536269593,-0.000135618299616652,NaN,1,0.021978021978022,0.978021978021978,0,0,0,0,1
1992-06-30,1992,2,6,30,-0.000141681917265817,0.000159658811926136,0.00065893115696981,-0.000116060640269161,-0.000396935376064838,-0.000149972744510962,-3.34270161209496,1,0.010989010989011,0.989010989010989,0,0,0,0,1
1992-07-01,1992,3,7,1,-0.000129505596893883,0.000144165263324032,0.000657090558176038,-0.000271575769212386,-0.000392450015289932,-0.00014728055637879,NaN,0,1,0,0,0,0,0,1
1992-07-02,1992,3,7,2,-0.000206943562440307,0.000133152272098632,0.000603545641149897,-0.000185923378289575,-0.000400530627096853,-0.000317756646745697,NaN,1,0.989130434782609,0.0108695652173913,0,0,0,0,1
1992-07-03,1992,3,7,3,-0.000237061956517531,0.000155011181418659,0.000656929145905875,-0.000275253211973329,-0.000368923938537148,-0.000322548221600501,NaN,1,0.978260869565217,0.0217391304347826,0,0,0,0,1
1992-07-04,1992,3,7,4,-0.000233904530457119,0.000125469394584532,0.000663758345891796,-0.000155525565106876,-0.000282239230936213,-0.000313126291376016,NaN,1,0.967391304347826,0.0326086956521739,0,0,0,0,1
1992-07-05,1992,3,7,5,-0.000228244140051303,0.000158319488948659,0.000681967337076432,-0.000127763763076454,-0.000319224900030337,-0.000266247940168717,NaN,1,0.956521739130435,0.0434782608695652,0,0,0,0,1
1992-07-06,1992,3,7,6,-0.000190238626159773,8.55836315638496e-05,0.000700234049059916,-0.000190649940432359,-0.000337781627256508,-0.00027845852208839,NaN,1,0.945652173913043,0.0543478260869565,0,0,0,0,1
1992-07-07,1992,3,7,7,-0.000240283603410556,8.73322446061131e-05,0.000513842732586684,-0.00018348677180888,-0.000339286226672983,-0.000282436563961084,NaN,1,0.934782608695652,0.0652173913043478,0,0,0,0,1
1992-07-08,1992,3,7,8,-0.00022238762283131,4.09390822370375e-05,0.000412137728207594,-0.00018601133694327,-0.000329384473337927,-0.000301266529402426,NaN,1,0.923913043478261,0.0760869565217391,0,0,0,0,1
1992-07-09,1992,3,7,9,-0.000265761713554163,-4.29939032849491e-05,0.000531955634430589,-0.00016429470958362,-0.000336657392062067,-0.000318550598677158,NaN,1,0.91304347826087,0.0869565217391304,0,0,0,0,1
1992-07-10,1992,3,7,10,-0.000259337798766072,-2.00483752443788e-05,0.000643412121404066,-0.000180425749257478,-0.000338044360420546,-0.000319015768151481,NaN,1,0.902173913043478,0.0978260869565217,0,0,0,0,1
1992-07-11,1992,3,7,11,-0.000268268853804347,-6.9354580021546e-05,0.000432956091945675,-0.000173147508089181,-0.000320443636943135,-0.000291772276712863,NaN,1,0.891304347826087,0.108695652173913,0,0,0,0,1
1992-07-12,1992,3,7,12,-0.000298821367771277,5.70025434175792e-05,0.000208047923333708,-0.000209551221015781,-0.000330286215046506,-0.000298122542551383,NaN,1,0.880434782608696,0.119565217391304,0,0,0,0,1
1992-07-13,1992,3,7,13,-0.000282903578992326,7.28852318879801e-05,0.000213276778457718,-0.000229170627520708,-0.000305182943289017,-0.000295382358195974,NaN,1,0.869565217391304,0.130434782608696,0,0,0,0,1
1992-07-14,1992,3,7,14,-0.000208222345260884,6.47117704035537e-05,0.000154700227772753,-0.000259065141852125,-0.000304129916558553,-0.000295023186795165,NaN,1,0.858695652173913,0.141304347826087,0,0,0,0,1
1992-07-15,1992,3,7,15,-0.000271335898485002,9.69481364465982e-05,0.000185485187948328,-0.000403990135111221,-0.000295548568186341,-0.000269817255074023,NaN,1,0.847826086956522,0.152173913043478,0,0,0,0,1
1992-07-16,1992,3,7,16,-0.000351191842129298,0.000119855140099286,0.000224647140041075,-0.000303342531960428,-0.00025062192745867,-0.000255833783865321,NaN,1,0.83695652173913,0.16304347826087,0,0,0,0,1
1992-07-17,1992,3,7,17,-0.000354316168330332,0.000196948527434521,0.00021966837120125,-0.000325993466878924,-0.000181239908886731,-0.000266536232222994,NaN,1,0.826086956521739,0.173913043478261,0,0,0,0,1
1992-07-18,1992,3,7,18,-0.000357978864473551,0.000177196668213558,0.000139547463965356,-0.000180950833765858,-0.000141306118213789,-0.000266690990096624,NaN,1,0.815217391304348,0.184782608695652,0,0,0,0,1
1992-07-19,1992,3,7,19,-0.000374202544965624,0.000123153618753705,0.0001230067086929,-0.0001486577184167,-7.54275904683459e-05,-0.000224011873262268,NaN,1,0.804347826086957,0.195652173913043,0,0,0,0,1
1992-07-20,1992,3,7,20,-0.000522492790951377,-2.9837674508901e-05,-3.58635351689707e-05,-0.000287140627580787,-6.83404912627533e-05,-0.000310219322986537,NaN,1,0.793478260869565,0.206521739130435,0,0,0,0,1
1992-07-21,1992,3,7,21,-0.000383371398550049,-3.87783650891066e-05,-0.000222069347550089,-0.000197404683880873,-0.000238364648603911,-0.000327444203994533,NaN,1,0.782608695652174,0.217391304347826,0,0,0,0,1
1992-07-22,1992,3,7,22,-0.000384958220666249,-0.000110216691701982,-0.00046797525393773,-0.000341054438117877,-0.000388218658472478,-0.000360651081283539,NaN,1,0.771739130434783,0.228260869565217,0,0,0,0,1
1992-07-23,1992,3,7,23,-0.000385464766660861,-0.000132222163037117,-0.000468026627760712,-0.000379095670722775,-0.000450481350203284,-0.000368586764696973,NaN,1,0.760869565217391,0.239130434782609,0,0,0,0,1
1992-07-24,1992,3,7,24,-0.000373674962485738,-8.74063945424284e-05,-0.000510976631987725,-0.000391231978167583,-0.000464457231336228,-0.000347074956330144,NaN,1,0.75,0.25,0,0,0,0,1
1992-07-25,1992,3,7,25,-0.000380878140805998,-0.00011605442519252,-0.000520776297843677,-0.000264673923779342,-0.000479145660751039,-0.000359691182451201,NaN,1,0.739130434782609,0.260869565217391,0,0,0,0,1
1992-07-26,1992,3,7,26,-0.000397306027963538,-0.000103848750150688,-0.000540967028800014,-0.000199797560841443,-0.000446723422852792,-0.000355043343752948,NaN,1,0.728260869565217,0.271739130434783,0,0,0,0,1
1992-07-27,1992,3,7,27,-0.000117954561147202,-0.000141751719722494,-0.000545888036444425,-0.000273592264570693,-0.000467920996059426,-0.000361731551281402,NaN,1,0.717391304347826,0.282608695652174,0,0,0,0,1
1992-07-28,1992,3,7,28,-8.93781882689595e-05,-0.000109277959164021,-0.000315074237228063,-0.000250363863082897,-0.000496556253799812,-0.000352989751388267,NaN,1,0.706521739130435,0.293478260869565,0,0,0,0,1
1992-07-29,1992,3,7,29,-0.00010383853592952,-7.50199804149095e-05,-0.00032282103637305,-0.000284279490355392,-0.000510601099186186,-0.000215827953100592,NaN,1,0.695652173913043,0.304347826086957,0,0,0,0,1
1992-07-30,1992,3,7,30,-0.000140944491121492,-0.000145903551774405,-0.000311076965433307,-0.00029634011849694,-0.000434194968584189,-0.000238354493248686,NaN,1,0.684782608695652,0.315217391304348,0,0,0,0,1
1992-07-31,1992,3,7,31,-0.000154891377381827,-0.000126141896316453,-0.000352980911231604,-0.000256236285906036,-0.000429526808939432,-0.000221846979606835,NaN,1,0.673913043478261,0.326086956521739,0,0,0,0,1
1992-08-01,1992,3,8,1,-0.000140194361740245,-8.64425512632449e-05,-0.000567870199504517,-0.000160768112370764,-0.000459944860522923,-0.000216861030091457,NaN,1,0.66304347826087,0.33695652173913,0,0,0,0,1
1992-08-02,1992,3,8,2,-0.000146646330208443,-0.000182081630022032,-0.000707653408276946,-0.000158590711589538,-0.000462802685694007,-0.00021983299960149,NaN,1,0.652173913043478,0.347826086956522,0,0,0,0,1
1992-08-03,1992,3,8,3,-0.000176715593138625,-0.00018886729533344,-0.000732686566869442,-0.000208234502371448,-0.000454357127874181,-0.00022298900802645,NaN,1,0.641304347826087,0.358695652173913,0,0,0,0,1
1992-08-04,1992,3,8,4,-0.00019642286406022,-0.000211996756197676,-0.000760578892432243,-0.000231691481706461,-0.000494513462453343,-0.000339315548629117,NaN,1,0.630434782608696,0.369565217391304,0,0,0,0,1
1992-08-05,1992,3,8,5,-0.000196619376627545,-0.000176589994527046,-0.000755489569896293,-0.000231976107938765,-0.00047429786920547,-0.000348113843680888,NaN,1,0.619565217391304,0.380434782608696,0,0,0,0,1
1992-08-06,1992,3,8,6,-3.5681529417748e-05,-5.82291949432825e-05,-0.000572533209641383,-0.000103804516751656,-0.000458794536655103,-0.000341524595779999,NaN,1,0.608695652173913,0.391304347826087,0,0,0,0,1
1992-08-07,1992,3,8,7,1.90283898351029e-05,-2.08395300229544e-05,-0.000652247151977391,-5.97340826543708e-05,-0.000464890701832977,-0.000288464337100079,NaN,1,0.597826086956522,0.402173913043478,0,0,0,0,1
1992-08-08,1992,3,8,8,2.87843089380004e-05,2.84696734158961e-05,-0.000688481449739443,-4.5113313533629e-05,-0.000479496769789214,-0.000285909308175986,NaN,1,0.58695652173913,0.41304347826087,0,0,0,0,1
1992-08-09,1992,3,8,9,5.00799430177768e-05,0.000132887245842667,-0.000399107989808898,6.73417387571707e-05,-0.000415818628542616,-0.00027104422553376,NaN,1,0.576086956521739,0.423913043478261,0,0,0,0,1
