date,year,quarter,month,day,y_d_1,y_d_2,y_d_3,y_d_4,y_d_5,y_d_6,y_d_7,y_d_8,y_d_9,y_d_10,y_q_1,Xi_qd,W_qd_c,W_qd_p,ind_backcast,ind_nowcast,ind_forecast1Q,ind_forecast2Q,ind_sample
1992-04-03,1992,2,4,3,-0.000283326883296257,0.000328277661689585,0.00181497225668823,-9.18235076310884e-05,-4.95600784959502e-05,-0.000347188001492251,2.67338556840915e-05,4.04865310291272e-05,-0.000272327076521417,-0.000122728038780475,NaN,1,0.978021978021978,0.021978021978022,0,0,0,0,1
1992-04-04,1992,2,4,4,-0.000273890618744919,0.000260573264595645,0.00168593219777151,8.71956600235953e-05,-2.16771047128706e-05,-0.000284644111149672,1.8818377147392e-05,-1.42168587210611e-07,-0.000243442329813222,-0.000119857365692282,NaN,1,0.967032967032967,0.032967032967033,0,0,0,0,1
1992-04-05,1992,2,4,5,-0.000267258930315656,0.0003832446663853,0.00161267929725336,8.00296878367262e-05,-5.74521342461389e-05,-0.000314419113218211,-4.27481875450817e-05,2.0427726221044e-05,-0.000247374895538128,-0.000142684798611088,NaN,1,0.956043956043956,0.043956043956044,0,0,0,0,1
1992-04-06,1992,2,4,6,-0.000430167191321089,0.000563593587345368,0.00161347767377423,0.000448591640293952,-8.311032005014e-05,-0.000323118738304967,0.000104929110166375,-1.30995421611322e-05,-0.000257308475358938,-0.000198066250049265,NaN,1,0.945054945054945,0.0549450549450549,0,0,0,0,1
1992-04-07,1992,2,4,7,-0.000422529903162025,0.000424832895095081,0.00139507768923266,0.000672116407004267,-0.000151688793275197,-0.000249814829513814,0.000135450855811395,0.00014349144781811,-0.000433974919579066,-0.000198482994697598,NaN,1,0.934065934065934,0.0659340659340659,0,0,0,0,1
1992-04-08,1992,2,4,8,-0.000550409315080732,0.00020552151499665,0.00137180287022514,0.00062936754135078,-0.000141818440797532,-0.000234617956594807,-3.46358648700175e-05,0.00017702485459753,-0.000438197975346418,-0.000200656261261403,NaN,1,0.923076923076923,0.0769230769230769,0,0,0,0,1
1992-04-09,1992,2,4,9,-0.000523322530119663,0.000371303903179964,0.00154142891602623,0.00063423545624075,-0.00015368115891583,7.09732845251142e-05,-9.37877034735474e-06,0.000172965396978281,-0.00046242082509994,-0.000203754539224798,NaN,1,0.912087912087912,0.0879120879120879,0,0,0,0,1
1992-04-10,1992,2,4,10,-0.0005349335161415,6.44960343690351e-05,0.00171947961357702,0.000483701863922329,-0.000195870423989031,0.000157157203746546,-0.00011409939082477,0.000129750383851961,-0.000472278672651929,-0.000206439205545581,NaN,1,0.901098901098901,0.0989010989010989,0,0,0,0,1
1992-04-11,1992,2,4,11,-0.000556623124218258,0.00025058236775416,0.00171608175027863,0.000269374816643822,-0.000154157003983611,-5.16931445930333e-05,1.10832102524563e-05,0.000135153015005399,-0.0003973370602962,-0.000217743902181131,NaN,1,0.89010989010989,0.10989010989011,0,0,0,0,1
1992-04-12,1992,2,4,12,-0.000636113604861631,0.000167549357963595,0.00171679237283829,0.000236689251823268,-0.000153400609011818,-5.89140883531989e-05,-1.11437177086024e-05,0.000100559054662733,-0.000397380805949432,-0.00034172940309177,NaN,1,0.879120879120879,0.120879120879121,0,0,0,0,1
1992-04-13,1992,2,4,13,-0.000665340974367051,-3.6857700231874e-05,0.00170850765114144,-0.000131313819527078,-0.000141573928349571,-9.02291025009939e-05,-0.000180083520126494,0.000100815940594997,-0.000403145623927292,-0.000351315889029344,NaN,1,0.868131868131868,0.131868131868132,0,0,0,0,1
1992-04-14,1992,2,4,14,-0.000649058669545198,-5.68557737418394e-05,0.00177684225151426,-0.000318380558788927,-0.000151534364383049,-0.000100345091285933,-0.000310884708589469,2.72712685911343e-05,-0.000480687509107097,-0.000353604140842736,NaN,1,0.857142857142857,0.142857142857143,0,0,0,0,1
1992-04-15,1992,2,4,15,-0.000648614160512514,-3.94887024442974e-05,0.00139218650735414,-0.000309583365297026,-3.52491926976048e-05,-0.000131065799650137,-0.000321393578631081,-4.47130917878268e-05,-0.000567068181180722,-0.00035845464965448,NaN,1,0.846153846153846,0.153846153846154,0,0,0,0,1
1992-04-16,1992,2,4,16,-0.000712787835662362,-5.5867951475398e-05,0.00138464097291789,-0.000372499581618114,-4.73359668243167e-05,0.000483775553918105,-0.000405909912029382,-5.21662981321291e-05,-0.000590584153165101,-0.00037947687037047,NaN,1,0.835164835164835,0.164835164835165,0,0,0,0,1
1992-04-17,1992,2,4,17,-0.000442220419036287,4.42834338723664e-05,0.00138927118691723,-0.000270794972870266,-2.38320506717032e-05,0.000481175295514207,-0.000334587636990877,-4.44209329571532e-05,-0.000601547165583101,-0.00040503452732814,NaN,1,0.824175824175824,0.175824175824176,0,0,0,0,1
1992-04-18,1992,2,4,18,-0.000335529362852444,-5.36463664920805e-05,0.00192378867753983,-0.000202896441015504,-3.62787574331587e-05,0.0003979795793888,-0.000196145185169246,-3.23207233586602e-05,-0.000634089171462867,-0.000388558633039506,NaN,1,0.813186813186813,0.186813186813187,0,0,0,0,1
1992-04-19,1992,2,4,19,-0.000195175700142004,0.000385448634045774,0.00191625900042137,-1.27052697287922e-05,-1.68651118768427e-05,0.000381282166706322,0.000141422265922819,-1.66017423376602e-05,-0.000627719689560536,-0.000184097875098835,NaN,1,0.802197802197802,0.197802197802198,0,0,0,0,1
1992-04-20,1992,2,4,20,-0.000169233533905291,0.000322860522329586,0.00190385263162183,0.000350450640441727,-4.76774750860261e-05,0.000350631210872566,1.32331699694038e-06,-2.88481529184585e-05,-0.000655321903395161,-0.00021179367200111,NaN,1,0.791208791208791,0.208791208791209,0,0,0,0,1
1992-04-21,1992,2,4,21,-0.0001649200717501,0.000444038152303665,0.00190657378631043,0.000257166477482193,-6.57874346570277e-05,0.000265630887144902,-1.87023546586019e-05,-2.83977850911357e-05,-0.000628146538810223,-0.000374213077415913,NaN,1,0.78021978021978,0.21978021978022,0,0,0,0,1
1992-04-22,1992,2,4,22,-0.000161288192890995,0.00066583591521481,0.00181801931015473,0.000362758090393309,9.07407734065187e-06,0.000286564479647583,-3.15322682094201e-06,2.28502144164109e-05,-0.000481297404931715,-0.000376691905073008,NaN,1,0.769230769230769,0.230769230769231,0,0,0,0,1
1992-04-23,1992,2,4,23,-0.000168717532116198,0.000551607811321098,0.00162138874090752,0.00041803925023978,4.7138906985745e-05,-0.000205290712684111,9.2844022324812e-05,2.38167066608736e-05,-0.000512706900932063,-0.000444052780006253,NaN,1,0.758241758241758,0.241758241758242,0,0,0,0,1
1992-04-24,1992,2,4,24,-0.000102780286866949,0.000344415153714451,0.00160634665652919,0.000657519270096012,4.57669974203842e-05,-0.000232658147401679,0.000203697896986134,0.000161349221518202,-0.00054741602279159,-0.00045101208505803,NaN,1,0.747252747252747,0.252747252747253,0,0,0,0,1
1992-04-25,1992,2,4,25,-0.000153196532330895,0.000350724071784496,0.00154860067903595,0.000703253765422527,-3.54246298214208e-05,-0.000224910803973342,5.85063720545332e-05,0.000153597211793944,-0.000556944237107293,-0.000452380832168452,NaN,1,0.736263736263736,0.263736263736264,0,0,0,0,1
1992-04-26,1992,2,4,26,4.37863633538412e-05,0.0001562678705343,0.000797131583574892,0.000975043926183245,-0.000105122447551155,0.000488473547035291,4.18734749938225e-06,2.118746030138e-05,-0.000424132150091256,-0.00047147101148367,NaN,1,0.725274725274725,0.274725274725275,0,0,0,0,1
1992-04-27,1992,2,4,27,3.43257382024654e-05,2.4145264084688e-05,0.000197252364730697,0.000864586380869049,-0.00011350737977997,0.000359479789403194,0.000111455758338126,2.24770296957836e-05,-0.000332593002212392,-0.000486186425399937,NaN,1,0.714285714285714,0.285714285714286,0,0,0,0,1
1992-04-28,1992,2,4,28,3.33231003446987e-06,6.20981206291573e-05,-0.001062805807477,0.000790285470144949,-0.000126172942391126,0.00011862683011981,0.000126532359370544,0.000126066396679071,-0.000374299872480888,-0.00049618015978877,NaN,1,0.703296703296703,0.296703296703297,0,0,0,0,1
1992-04-29,1992,2,4,29,9.58496378930277e-05,-1.77280877650815e-05,-0.00119107303358908,0.000813803741108027,-0.000173593909027667,0.000114443157441564,0.000155224780933861,1.0247346686258e-05,-0.000357081204238431,-0.000488505621257259,NaN,1,0.692307692307692,0.307692307692308,0,0,0,0,1
1992-04-30,1992,2,4,30,0.000115458005127891,0.000240992786043797,-0.00132318006523351,0.000813792398827331,-0.000186287455435159,0.000446966141622569,0.000182023752518486,1.1256661651064e-05,-0.000373234962789108,-0.000478290100119699,NaN,1,0.681318681318681,0.318681318681319,0,0,0,0,1
1992-05-01,1992,2,5,1,0.000221447019299764,0.000334407385223353,-0.0012805573560363,0.000682618644066071,-0.000200554650453847,0.000548286914223426,7.58988400944279e-05,2.31282271383833e-05,-0.000377397606608006,-0.000463905350402342,NaN,1,0.67032967032967,0.32967032967033,0,0,0,0,1
1992-05-02,1992,2,5,2,0.000213302542039202,0.000433600391565092,-0.0012787487057108,0.00103265206077457,-0.000196304147040017,0.000557618948523977,-2.47097236156348e-05,7.23441397694783e-06,-0.000323654238778343,-0.000457858860335006,NaN,1,0.659340659340659,0.340659340659341,0,0,0,0,1
1992-05-03,1992,2,5,3,0.000449086207726406,0.000383690950622617,-0.00122926560575956,0.0010086397376418,-0.000214447013427152,0.00054927928895703,0.000101772716768568,6.11877597371651e-05,-0.000294359554579939,-0.000452896577118538,NaN,1,0.648351648351648,0.351648351648352,0,0,0,0,1
1992-05-04,1992,2,5,4,0.000432767606633839,0.000547585061474824,-0.00116616827381803,0.00102519555355576,-0.000266554962378091,0.000534188895797672,0.000114422227378668,5.59413791251211e-05,-5.64697101552625e-05,-0.000460579922060911,NaN,1,0.637362637362637,0.362637362637363,0,0,0,0,1
1992-05-05,1992,2,5,5,0.000428260080438312,0.000383395996484601,-0.00119172505149354,0.000866189251200788,-0.000327573502925787,0.000527976966625046,6.93001645506067e-05,2.64818805483061e-05,-0.00010423376506067,-0.000462728897783732,NaN,1,0.626373626373626,0.373626373626374,0,0,0,0,1
1992-05-06,1992,2,5,6,0.000487210156128164,0.000239244447292744,-0.00123051714272947,0.000533326531719948,-0.000280433648523127,0.000625875378464872,-0.00034314992304712,2.03887772582677e-05,-0.000125624283937573,-0.000437431226593773,NaN,1,0.615384615384615,0.384615384615385,0,0,0,0,1
1992-05-07,1992,2,5,7,0.000477804626378004,0.000408661270066595,-0.00101763113933126,0.000388460941888956,-0.000249997642833609,0.000550219348573696,-0.000291814199398628,-0.00018862764520054,-7.49392689428749e-05,-0.000435998224866803,NaN,1,0.604395604395604,0.395604395604396,0,0,0,0,1
1992-05-08,1992,2,5,8,0.000561633349148228,0.000468262095088572,-0.00062976629546763,0.000416128485643579,-0.000266955100778908,0.000527646968070204,-0.00018244480188843,-0.000200404386942415,-7.27139438046515e-05,-0.000432600257872521,NaN,1,0.593406593406593,0.406593406593407,0,0,0,0,1
1992-05-09,1992,2,5,9,0.000467237309757593,0.000437514053102733,-0.000460423357947162,0.000368284804927288,-0.000301901389262514,0.000773203192796216,4.05396339247726e-05,-0.000192879247908825,-3.85832546147703e-05,-0.000451016838614125,NaN,1,0.582417582417582,0.417582417582418,0,0,0,0,1
1992-05-10,1992,2,5,10,0.000556020194336435,0.000723613532513766,-0.000625788959041474,0.000430100095163348,-0.000312352932820455,0.000594529725474572,0.000159802556298905,-0.000146635712249818,2.0752697280502e-05,-0.000446558687478771,NaN,1,0.571428571428571,0.428571428571429,0,0,0,0,1
1992-05-11,1992,2,5,11,0.000587712680823071,0.000563505736241292,-0.000610218024475858,0.000682754391902756,-0.000306176231533169,0.000606451874686927,9.35596728594791e-05,-0.000160768768810122,3.90679849778381e-05,-0.000449837493798203,NaN,1,0.56043956043956,0.43956043956044,0,0,0,0,1
1992-05-12,1992,2,5,12,0.000679382702681924,0.000633082147241436,-0.000189496988864066,0.000683379543159866,-0.000332226515594818,-4.11021533920169e-05,0.000206338825420514,-0.000215054016975982,8.8822847196854e-05,-0.000492289679293374,NaN,1,0.549450549450549,0.450549450549451,0,0,0,0,1
1992-05-13,1992,2,5,13,0.000741135120017051,0.000788892499907965,0.00026545487663667,0.000782111763096362,-0.000343860650448545,-0.000211968765565629,0.000240945330694016,-0.000219202548340546,0.000139304397991211,-0.000504915439330685,NaN,1,0.538461538461538,0.461538461538462,0,0,0,0,1
1992-05-14,1992,2,5,14,0.000710458799890328,0.000783066992173378,0.000198522037119978,0.000886681609015323,-0.00043615507585918,-0.000230401667259818,0.000399062866449444,-0.000153827924117639,0.000169390820786622,-0.000509578050529869,NaN,1,0.527472527472527,0.472527472527473,0,0,0,0,1
1992-05-15,1992,2,5,15,0.000598802829506278,0.000793621646055445,0.000312645608635105,0.00090557868913539,-0.000612357885161674,4.22151697845601e-05,0.000362764133898699,-0.000153262670106697,0.000319710160057919,-0.000516506493509475,NaN,1,0.516483516483517,0.483516483516484,0,0,0,0,1
1992-05-16,1992,2,5,16,0.000659904331361216,0.000790863282490458,0.000306070413573451,0.000897560109179231,-0.000597407370675711,-0.000410410898346847,0.000450422948726443,-0.000144080381678506,0.000321548858827404,-0.000518404077861916,NaN,1,0.505494505494505,0.494505494505495,0,0,0,0,1
1992-05-17,1992,2,5,17,0.000624505114642673,0.00067726745465246,0.000235434998925308,0.000868272067748264,-0.00064185031757569,-0.00044864862558027,0.000455756009125738,-0.000159996052315287,0.000333715746828037,-0.000537691924452048,NaN,1,0.494505494505495,0.505494505494505,0,0,0,0,1
1992-05-18,1992,2,5,18,0.000525586218525695,0.000499704574701972,-0.000356156250308543,0.00088642371988828,-0.00068303485674833,-0.000677054545920634,0.000445141800692328,-0.000157794262561189,-0.000209012614804938,-0.000554795873631775,NaN,1,0.483516483516484,0.516483516483517,0,0,0,0,1
1992-05-19,1992,2,5,19,0.0004967021492774,0.000170892191744742,-0.000192235435558748,0.000835406124464338,-0.000764791003747272,-0.000675041015308363,0.000205035658031207,-0.000164880962646387,-0.000185578326644902,-0.000767301236524595,NaN,1,0.472527472527473,0.527472527472527,0,0,0,0,1
1992-05-20,1992,2,5,20,0.000472255470622847,0.000253330160044371,-0.000180541073015198,0.000412648021325598,-0.000920197575996135,-0.000649642470273588,0.000359313464816349,-0.000249455669793836,-0.000274046988353346,-0.000752738312335898,NaN,1,0.461538461538462,0.538461538461538,0,0,0,0,1
1992-05-21,1992,2,5,21,0.000467390163531309,0.000104653486715405,-0.000147201871643882,0.000522027907335367,-0.000893839609591239,-0.000575116627271353,0.000247727403632775,-0.000181238993032168,-0.000222812124743676,-0.000757183311136344,NaN,1,0.450549450549451,0.549450549450549,0,0,0,0,1
1992-05-22,1992,2,5,22,0.000210486906722105,8.45073332145353e-05,0.000230598167162692,0.000407445463994879,-0.000574060517636203,-0.000536274769514389,0.000248212735563536,-0.00012898512478878,-0.000382995188403741,-0.000757332069108167,NaN,1,0.43956043956044,0.56043956043956,0,0,0,0,1
1992-05-23,1992,2,5,23,0.000346712975032037,0.000234436207175889,0.000187044124887216,0.000592150014688833,-0.000478977224260822,-0.000166095532011195,0.000288332837567161,-0.000119539514132425,-0.0003504072753557,-0.000680665669771907,NaN,1,0.428571428571429,0.571428571428571,0,0,0,0,1
1992-05-24,1992,2,5,24,0.000324557277133946,0.000420479337608123,0.000188490436428681,0.000433882507050388,-0.000359310225846412,6.20477620380941e-05,0.000336429509038877,-0.000109868345870289,-0.000193198975715116,-0.000679429717801247,NaN,1,0.417582417582418,0.582417582417582,0,0,0,0,1
1992-05-25,1992,2,5,25,0.000457747750917547,0.000361147193437112,0.000321696403717913,0.000390259992626646,-0.000406547280679131,7.42750030791053e-05,0.000475894663183099,-0.000102096161788357,-0.000194331366062826,-0.000682197924770527,NaN,1,0.406593406593407,0.593406593406593,0,0,0,0,1
1992-05-26,1992,2,5,26,0.000252419674765627,0.000401513987559914,0.00108752212887964,0.000393093789151055,-0.000403323896874822,-0.000846716568701034,0.000576476422243718,-7.98871877160087e-05,4.20829852083712e-05,-0.000687419659769405,NaN,1,0.395604395604396,0.604395604395604,0,0,0,0,1
1992-05-27,1992,2,5,27,0.000278814172097064,0.000471380572708218,0.00118866016863093,0.00026168104783465,-0.000397700668895327,-0.000944023704906625,0.000569270095295307,-1.42586713078471e-06,-0.000579124267411101,-0.000686659304584646,NaN,1,0.384615384615385,0.615384615384615,0,0,0,0,1
1992-05-28,1992,2,5,28,0.000297823542021062,0.000457337280006083,0.00132088989577682,0.000323451230885907,-0.000421642320986648,-0.000688475444732227,0.000595304560651182,-0.000105642052714942,-0.000317132715198139,-0.000683016310748871,NaN,1,0.373626373626374,0.626373626373626,0,0,0,0,1
1992-05-29,1992,2,5,29,0.000129288766110008,0.000408951798807802,0.00100466062043079,0.000215195408644013,-0.00042540177945202,-0.000544055789621927,0.000518185949769259,-0.000117462472355181,-5.42868638739133e-05,-0.000697294075209665,NaN,1,0.362637362637363,0.637362637362637,0,0,0,0,1
1992-05-30,1992,2,5,30,7.06952588621749e-05,0.000397254542835492,0.00101104804311801,0.000309559819207366,-0.000389722149488606,-0.000932420581660764,0.000466692464927092,-0.000106620065604633,1.11746881087608e-05,-0.000692153753978292,NaN,1,0.351648351648352,0.648351648351648,0,0,0,0,1
1992-05-31,1992,2,5,31,-1.10217136295796e-05,0.000396306788396539,0.00101333064617899,0.000315794079051258,-0.000381235177892455,-0.00113723045832018,0.000534486927826279,-0.000116061124978974,-2.08892053266013e-05,-0.000703214173475222,NaN,1,0.340659340659341,0.659340659340659,0,0,0,0,1
1992-06-01,1992,2,6,1,1.50614628011092e-05,0.000266763412702291,0.0011084440862236,-0.000127543611967495,-0.000374492138228629,-0.00113143079038676,0.000578289292576149,-0.000154767992725867,-0.000188713661367765,-0.000714317950926684,NaN,1,0.32967032967033,0.67032967032967,0,0,0,0,1
1992-06-02,1992,2,6,2,-0.000133304609390527,0.000186445553737369,0.00142929057312239,-0.00024786259174276,-0.000273482923744789,-0.000812787459190819,0.000571470528403474,-0.00020772524670319,-0.000140118404043268,-0.00071984838390494,NaN,1,0.318681318681319,0.681318681318681,0,0,0,0,1
1992-06-03,1992,2,6,3,-0.000165940029512387,0.000247268200546498,0.00160184182094914,-0.000500079390647542,-0.000284024674479787,-0.000616977310587126,0.000630265631256707,-0.000212491259751772,-0.000306129560304814,-0.00072448433547217,NaN,1,0.307692307692308,0.692307692307692,0,0,0,0,1
1992-06-04,1992,2,6,4,-0.000102684184379525,0.000164723881459777,0.0017185447570659,-0.000349572451904306,-0.000211885628814804,-0.000443834673065212,0.000695299981797109,-0.000197421209415612,-0.000276240910504792,-0.000712673778559798,NaN,1,0.296703296703297,0.703296703296703,0,0,0,0,1
